TransactionID,ProductID,CustomerID,SaleDate,Quantity,UnitPrice,TotalSaleAmount,PaymentMethod
1001,P01,C101,2025-01-05,2,15.50,31.00,Credit Card
1002,P05,C102,2025-01-05,1,120.00,120.00,Cash
1003,P03,C103,2025-01-06,3,50.00,150.00,Credit Card
1004,P02,C104,2025-01-06,5,8.75,43.75,Cash
1005,P01,C105,2025-01-07,1,15.50,15.50,Debit Card
1006,P04,C101,2025-01-07,2,25.00,50.00,Credit Card
1007,P06,C106,2025-01-08,1,200.00,200.00,Credit Card
1008,P07,C107,2025-01-08,4,30.00,120.00,Cash
1009,P03,C108,2025-01-09,2,50.00,100.00,Debit Card
1010,P08,C109,2025-01-09,10,5.00,50.00,Credit Card
1011,P01,C102,2025-01-10,3,15.50,46.50,Cash
1012,P05,C103,2025-01-10,1,120.00,120.00,Debit Card
1013,P02,C110,2025-01-11,2,8.75,17.50,Credit Card
1014,P09,C111,2025-01-11,1,95.00,95.00,Cash
1015,P01,C112,2025-01-12,1,15.50,15.50,Credit Card
1016,P04,C104,2025-01-12,3,25.00,75.00,Debit Card
1017,P03,C105,2025-01-13,1,50.00,50.00,Cash
1018,P10,C113,2025-01-13,5,10.00,50.00,Credit Card
1019,P06,C106,2025-01-14,1,200.00,200.00,Credit Card
1020,P07,C107,2025-01-14,2,30.00,60.00,Debit Card
1021,P01,C108,2025-01-15,4,15.50,62.00,Cash
1022,P08,C109,2025-01-15,1,5.00,5.00,Credit Card
1023,P02,C101,2025-01-16,3,8.75,26.25,Credit Card
1024,P05,C102,2025-01-16,2,120.00,240.00,Cash
1025,P04,C103,2025-01-17,1,25.00,25.00,Debit Card
1026,P09,C110,2025-01-17,2,95.00,190.00,Credit Card
1027,P03,C111,2025-01-18,2,50.00,100.00,Cash
1028,P10,C112,2025-01-18,1,10.00,10.00,Credit Card
1029,P01,C113,2025-01-19,5,15.50,77.50,Debit Card
1030,P06,C104,2025-01-19,1,200.00,200.00,Credit Card
1031,P07,C105,2025-01-20,3,30.00,90.00,Cash
1032,P08,C106,2025-01-20,2,5.00,10.00,Debit Card
1033,P02,C107,2025-01-21,1,8.75,8.75,Credit Card