Name,School,Grade,Score
Student1,West High,A,92
Student2,South High,F,6
Student3,North High,D,64
Student4,West High,B,88
Student5,West High,A,96
Student6,South High,A,91
Student7,North High,B,83
Student8,North High,C,78
Student9,West High,B,81
Student10,East High,B,89
Student11,West High,C,78
Student12,West High,A,99
Student13,West High,B,84
Student14,West High,B,81
Student15,South High,B,83
Student16,North High,C,76
Student17,South High,A,97
Student18,South High,C,72
Student19,South High,C,70
Student20,West High,A,93
